ticker,year,ev_sales,lifecycle_stage,roa,current_ratio,debt_assets,asset_turnover,revenue_growth,r_and_d_ratio,capex_ratio,net_income_margin,ocf_margin,log_ev_sales,log_revenue,log_total_assets,lifecycle_stage_Decline,lifecycle_stage_Early,lifecycle_stage_Maturity
SKYT,2023,1.5127197393783085,Maturity,-0.098811283171625,1.0151043364286358,0.1859948982813269,0.9210370751140524,0.3462978007992824,0.0354713585087309,0.0272070615868365,-0.1072826337195917,0.0351643981833529,0.9213657280199543,19.473884148973543,19.573642322526705,0,0,1
RXT,2021,3.0412765147592653,Maturity,-0.0343603667414315,1.181633627895868,0.5412960007584496,0.473694565773423,0.1117062539248642,0.009403555407875,0.0171283201921405,-0.0725369662734673,0.1232098355208506,1.396560611065185,21.825039789284382,22.568360680920918,0,0,1
RXT,2022,2.2652954556432,Maturity,-0.136575763232474,1.2530064214827787,0.619458647167702,0.5298589780575967,0.0374813091875726,0.0078467796175895,0.0147341799989004,-0.2577587035198411,0.0790122665983409,1.1833502504085947,21.861835746991922,22.42011004856144,0,0,1
RXT,2023,2.132262182457036,Maturity,-0.1754022338766238,0.9232020012507818,0.7114398711000439,0.6190999591747008,-0.0529097139928898,0.0147779919515741,0.0236560714808847,-0.2833181157214839,0.1267796151635047,1.141755485498891,21.807474895641946,22.133325551860693,0,0,1
RXT,2024,2.188092461543369,Maturity,-0.2400458722011663,0.8072006261414036,0.9279984283422285,0.7655902549543376,-0.0743972134861857,0.0165868985422527,0.0363773288366458,-0.3135435314749187,0.0145774725073983,1.1594227635009184,21.73016480305654,21.83975078747658,0,0,1
KLTR,2022,1.883144762291145,Decline,-0.2278265185035955,1.118357705512016,0.2767176818914094,0.8607347388023949,0.0615455470984631,0.2991345648847989,0.0141888361562241,-0.264688420523828,-0.0473991277144749,1.0588816297755288,18.981278912051486,19.02901050812098,1,0,0
XPER,2023,0.7895594274933183,Early,-0.1937022968410814,1.9194062212316487,0.1196463960453361,0.739194609746864,0.0379763469119579,0.4274284815492563,0.0189241948532959,-0.262045061323451,0.0001189256791231,0.5819694596657297,20.071901471091138,20.328198980646974,0,1,0
XPER,2024,0.7384987251077562,Decline,-0.0208857197171601,1.644853762361815,0.1461722774649574,0.7360814674275661,-0.0530293439522455,0.3875970248416003,0.0075521145321672,-0.02837419584839,-0.1120950883959099,0.5530219391366382,20.0174142987004,20.319439387004298,1,0,0
APPS,2024,1.6908932806891606,Maturity,-0.3941923815813171,1.0267642273667084,0.4497042308847656,0.5107481089031638,-0.1823612445939452,0.0994651797488254,0.0006308200660859,-0.7717941088961618,0.0526684077710557,0.9898732130948151,20.115345443776235,20.578864148728037,0,0,1
VPG,2020,1.1906824795596789,Maturity,0.0279347403858604,4.666666666666667,0.1496191715581743,0.6987232940567137,-0.0498172264912416,0.0466991831349235,0.0063724380236235,0.0399796895616206,0.130880020162187,0.7842131297826004,19.413235981845784,19.811681515029722,0,0,1
VPG,2021,1.4557330707383551,Early,0.046820008891194,3.635312867487776,0.1858758273091587,0.7361144555995999,0.1782982224660133,0.0541018309695236,0.006642288515206,0.0636042513973685,0.1054891340247044,0.898425319825515,19.577307194462893,19.95083516260378,0,1,0
VPG,2022,1.4542067646310723,Maturity,0.0768416981753213,3.913920666500871,0.1695718019389942,0.7725719691763856,0.1404791786587149,0.054608638093662,0.003630894697761,0.0994621876551381,0.0910943791714931,0.8978035989052495,19.70875570032381,19.982486024118415,0,0,1
VPG,2023,1.145912596801242,Maturity,0.0542165625514073,3.944274957808646,0.1155320782244691,0.7488031314720534,-0.020773346571791,0.0574570198959014,0.0049134161495951,0.0724042946305851,0.1292585791216962,0.7635649149546841,19.687763552383597,19.971569631153354,0,0,1
ASUR,2020,2.1049358502637414,Early,-0.0383577493306618,1.0234498875788165,0.0341292491797998,0.1540494810498232,-0.104483937115516,0.0909673775321721,0.0016627119860774,-0.2489962904727739,-0.0260582838475277,1.1329930550315166,17.997667580389816,20.06049848266057,0,1,0
ASUR,2021,2.6528321261693333,Maturity,-0.0309323651199414,1.0344115008312675,0.0887194337807329,0.2049071398253666,0.4628665638786695,0.0641461785699378,0.0055202568181601,-0.1509579663563885,0.1426931585757816,1.2955027916981412,18.37806548624638,19.85554620000968,0,0,1
TBCH,2024,0.9580047748817712,Early,0.0721122568110723,1.5231499450158483,0.1805755853055433,1.6610639264929996,0.444146566352345,0.0464205426460567,0.0164424264122786,0.0434132941309024,0.0154547356786831,0.671925982757935,19.73646143758249,19.515489143666276,0,1,0
EGHT,2020,7.185068124133001,Early,-0.2764525071792359,2.245590439538181,0.5480538535426844,0.7156974464293877,0.2656117940020307,0.1743244060891409,0.0511445947353923,-0.3862700762151054,-0.2104375029412621,2.102311533834644,19.916360761222087,20.367506189710106,0,1,0
EGHT,2021,4.450210546171898,Early,-0.2401435771001776,2.2782794246074247,0.5761878159045649,0.7720445234037925,0.1929624840611603,0.1728844506559668,0.0094780582215153,-0.3110488706550651,-0.0264227642276422,1.6956542402540626,20.092800456759356,20.33526091033744,0,1,0
EGHT,2022,1.8363960005670563,Early,-0.2207912621634227,1.4390764748573308,0.5734245299186613,0.8033476911921051,0.1987173707226905,0.1761192860388949,0.0045448153730549,-0.2748389826524376,0.0543462930750787,1.0425342324083013,20.274052583875022,20.629249620710024,0,1,0
AEYE,2020,9.78068204773409,Early,-0.5223627331918498,1.6229617304492512,0.0827215952667908,1.4941851022776087,0.901970181009039,0.06007326007326,0.003067820751616,-0.3495970695970696,-0.0930891330891331,2.3777558332135516,16.834715236543456,16.71989484684147,0,1,0
AEYE,2021,2.5036867679623693,Early,-0.5974309920743373,2.213890870185449,0.0522976153924879,1.0302520655075995,0.1967277167277167,0.2164632902093621,0.0027973936478695,-0.5798881769579235,-0.2032404195404644,1.2538157763735758,17.01430615780961,17.193541695709147,0,1,0
AEYE,2022,1.4627897004801391,Decline,-0.3882696637576524,1.1721207738202857,0.1104060913705583,1.1132282614763402,0.2207892911072113,0.2034232607896232,0.0029474373669559,-0.3487781232240163,-0.1671179754621736,0.9012947320095236,17.21380375990932,17.01124061426179,1,0,0
AEYE,2023,1.5620598455379255,Early,-0.2352422731005748,1.281637609506462,0.280211806236517,1.2545720409430523,0.0469026844515762,0.2231766509132711,0.0067071974897038,-0.1875079831396091,0.010154553582833,0.9408115621158278,17.2596397389425,17.05399295169477,0,1,0
AEYE,2024,6.782123238385894,Early,-0.1539602974973308,1.0474462017111743,0.2364442652690989,1.2739906986844247,0.1240579895261208,0.1442288571347404,0.0043002082913391,-0.1208488395216045,0.0775830232095679,2.051829210775428,17.376585077663986,17.20887739410662,0,1,0
MRAM,2020,2.113741927600989,Early,-0.2507179570256697,2.7544202403047766,0.1429801100556426,1.2380082767558651,0.1207370077060501,0.2592372296638195,0.009837375879984,-0.2025171896933216,-0.0695439080678546,1.1358251950902065,17.55391802301937,17.297642587864228,0,1,0
MRAM,2021,3.615053258581443,Maturity,0.1207915559943818,3.55822282450876,0.0405535804977145,1.5337718505333129,0.3120315957269634,0.2289921299822289,0.026155408836973,0.0787545787545787,0.1697131251586697,1.5293234082092326,17.825494789701985,17.488768656568855,0,0,1
MRAM,2022,1.500548517940398,Maturity,0.1294225713471223,4.1146666666666665,0.0276326965825095,1.266668778309208,0.0877488847785877,0.1851796282403934,0.0503858456978656,0.1021755438859715,0.1582562307243477,0.9165101149840799,17.909605105602,17.828880051610575,0,0,1
MRAM,2024,1.9220018698232888,Early,0.0107655832161662,6.475791809562235,0.022933833832547,0.6947591872742811,-0.2095663765388536,0.2715368437760406,0.0391957731812981,0.0154954168485377,0.1408475854132772,1.0722689532404484,17.73554143463443,18.16951060383285,0,1,0
SNCR,2023,1.705227996812081,Decline,-0.0915939803136323,1.7192276243788918,0.513158276325414,0.4635627158887027,-0.3500482923508083,0.2835939974177203,0.0041954391516319,-0.197587030134717,0.1146739262832225,0.9951861959228503,18.91657140024023,19.553169364978153,1,0,0
MX,2024,0.1888668394744528,Early,-0.1358027624164329,4.738242413763292,0.0765430406310306,0.5794823001049003,0.0073288096987189,0.2209142260407272,0.0305813622415084,-0.2343518730284762,-0.0264653464919283,0.17300061772321598,19.261113670222215,19.753880191374403,0,1,0
LTRX,2020,1.9387322606129205,Early,-0.1837487272945062,2.188471050795865,0.1019975564158803,1.0246327335575007,0.2769886969503092,0.1618457530311633,0.0084200609423991,-0.1793313069908814,-0.0421022746250709,1.0779782844823096,17.907819733524928,18.03403249802179,0,1,0
LTRX,2021,2.7828716702074057,Maturity,-0.0575662460231033,1.8873775367389785,0.0540611305570101,1.017473433974619,0.1937105447743745,0.1554765868740993,0.0107901772179808,-0.056577640359836,0.0602151741119521,1.3304834223177455,18.0848862915835,18.1000070643205,0,0,1
LTRX,2022,1.0950420080413528,Early,-0.051081261312756,2.534641479688072,0.1187852140870907,1.2351624273601982,0.8139401485792632,0.136415872893448,0.0154177646425087,-0.0413559060583857,-0.0726235008291234,0.7395736047441225,18.680387642286398,18.738217698596102,0,1,0
LTRX,2023,1.745629481940178,Early,-0.0621457587941785,2.0813788048633266,0.1309291405054608,0.9078886359075148,0.0118313987119663,0.1495933348070341,0.0176291352292513,-0.0684508609715753,0.0018065539031473,1.0100103681399926,18.692149597118547,18.836914336583536,0,1,0
LTRX,2024,0.8475274354188205,Maturity,-0.0313794157703104,2.9496617588539595,0.1391768471749089,1.1140317963256343,0.2221070364131139,0.1265039575367842,0.0108583930459297,-0.0281674328091962,0.116156355448552,0.6138482237536781,18.89272604381949,18.72969369444769,0,0,1
DHX,2020,0.9544734740077208,Maturity,-0.1155961394779206,0.5121205169381357,0.1381277828264595,0.5271553682978117,-0.0836312512552721,0.1203261298382501,0.0668251814413225,-0.2192828650330951,0.1364938120077733,0.6701208344052428,18.73460058340884,19.3002535522409,0,0,1
DHX,2024,1.0721508110658784,Maturity,0.0011330734280845,0.4728365729593545,0.1851868582605671,0.6356228432977363,-0.0655262776702353,0.1330482082211856,0.0629350727963464,0.0017826191113678,0.1482814988092386,0.7285871070119726,18.770816360017154,19.215350589533696,0,0,1
UPLD,2020,6.965942060321986,Early,-0.0536873286206636,2.615219897875144,0.5209786198848915,0.3058392660981275,0.3105548493736441,0.1336701190631233,0.001101639603647,-0.1755409934950544,0.1220791149435529,2.0751752113614206,19.491503800532392,20.734423360631194,0,1,0
UPLD,2021,4.734227813528896,Maturity,-0.0570642384401343,1.681055201861369,0.5072229829340326,0.2960611735850961,0.03508832057249,0.1413600603941513,0.0010835689164408,-0.1927447552447552,0.1381979762661581,1.7464530969699794,19.52599055737928,20.751860097468086,0,0,1
UPLD,2022,3.172519626021668,Early,-0.0638637906039115,2.124812348307993,0.4641338387852629,0.2962035336850153,0.0506165236278872,0.1455611828441584,0.0007777565226918,-0.215607794442536,0.0944806698959669,1.428520080202867,19.57536771443495,20.83073722404669,0,1,0
UPLD,2023,2.983929869087982,Maturity,-0.1813718595016947,2.298047410196943,0.5460757404393441,0.3003322942520808,-0.0613010277242887,0.1657702483112418,0.0014022601675356,-0.603903952298457,0.1676772356740931,1.382268736426848,19.51210728016312,20.584031356588703,0,0,1
UPLD,2024,3.0396761351326744,Maturity,-0.1610979560514624,0.9831589436970604,0.543380633854684,0.3926902009651701,-0.0774142862898352,0.1723654810512602,0.0016656531739946,-0.4102418538978289,0.0882078939132586,1.3961645241885876,19.431532287652058,20.087485272661894,0,0,1
QMCO,2024,10.35581292134192,Early,-0.205775633485516,0.527254104919502,0.4660341657116968,1.553061265176738,-0.2450672558824669,0.1220988446726572,0.0312821469498707,-0.1324967907573812,-0.0325930680359435,2.4297297644825933,19.55723087517011,19.04990255402612,0,1,0
ASYS,2021,1.2772429279917634,Early,0.0137709978037632,5.3521742008074655,0.1084652690462138,0.7780887717968504,0.3015749354597253,0.0701719382665336,0.0257627466577711,0.0176984918725426,-0.0699724194589519,0.8229654691342884,18.26057068726003,18.57694063497183,0,1,0
OSS,2020,0.8814209489852792,Early,-0.0001658666296947,3.08215932904117,0.0522585904389566,1.315359581947151,-0.1099785434315647,0.0832397476245866,0.0209650379185255,-0.0001260998376194,-0.0048207174017082,0.6320273152791374,17.764740500258625,17.48236840667008,0,1,0
OSS,2022,0.7606493674058415,Decline,-0.0412959991389005,4.131405851517766,0.0143093965888607,1.3416949338432742,0.1684234694582165,0.0654996672597008,0.0094014376513217,-0.0307789782142267,-0.1077862472728171,0.5656826997548363,18.098011648155012,17.84735136306726,1,0,0
OSS,2023,0.5970013827005718,Decline,-0.1283792733577562,6.175481124222896,0.0450595798436536,1.1640383677668351,-0.1591319244347091,0.0711207192062991,0.0170256272514458,-0.110287836649274,-0.0072200677483907,0.46812773504375405,17.92469115330114,17.692230747646033,1,0,0
NTWK,2023,0.1647751325965205,Maturity,-0.0800645298599088,2.003148840250921,0.0141324312801379,0.7999694353779255,-0.084802364813612,0.030569091818473,0.0280824694871017,-0.1000844861305037,0.0383555580622414,0.15252804915660034,17.774287675261014,17.88247383426775,0,0,1
NTWK,2024,0.1887699227163864,Early,0.0111592746077431,1.988455190624824,0.0108813166493945,1.0017976458891666,0.1717756010964397,0.0228462352547129,0.0080297954511951,0.0111392501804478,0.0473895018577904,0.17291909411989584,17.93280787864453,17.97730257813674,0,1,0
KTCC,2024,0.6777980193251788,Maturity,-0.0072051343368471,2.7683823529411766,0.3565400190801563,1.4656954686762795,-0.0360342438385744,0.0146981525447047,0.0111385337547102,-0.0049158467709218,0.0242987818859777,0.5174822309103347,20.155767565454653,19.688594080968915,0,0,1
LEDS,2020,2.98246539535187,Decline,-0.0414602545537687,0.834166944537068,0.2067901234567901,0.462464751162259,0.0281260589630633,0.2534607778510218,0.0185871056241426,-0.089650626235992,-0.1649637442320369,1.3819010735871327,15.618539784249492,16.495161353131888,1,0,0
LEDS,2021,4.843466605623186,Decline,-0.1737408208659618,1.0575365520143052,0.2251219913372443,0.2885523629604802,-0.2196769940672379,0.342766631467793,0.0064696529414989,-0.6021119324181626,-0.3668426610348468,1.7653242175844972,15.370492495795535,16.7190727713737,1,0,0
LEDS,2022,1.2907717233281537,Early,-0.1600326597264748,0.9878984332793084,0.205618537436153,0.4112209488816959,0.4891235480464625,0.2104666004822011,0.0174411361654416,-0.3891646574953907,-0.213870372996738,0.8288887578819142,15.768680150525022,16.59146865996343,0,1,0
LEDS,2023,1.2885067420273766,Decline,-0.1823172591412789,0.7827252112966399,0.1901895206243032,0.4052323020095564,-0.1520351723159835,0.2262920220772704,0.0148643626904496,-0.4499080113731393,-0.1645760160561966,0.8278995271537032,15.603764055115077,16.414861416464955,1,0,0
LEDS,2024,1.6531444643435276,Decline,-0.1655755702842272,0.8490458558815153,0.1676243490752379,0.4215020534298377,-0.1331326308747282,0.2238086050549874,0.0110432752738373,-0.3928226895620297,-0.0704225352112676,0.9757455268745612,15.460894790110277,16.22587333291447,1,0,0
HTCR,2022,1.248465797990769,Early,-0.628120045239924,2.339872626342184,0.2920264696355128,0.8295000726892154,-0.1851882104287414,0.0726924835501397,0.0047016176840337,-0.7572272335113568,-0.5452910942593094,0.8102481160792554,15.992341139847296,16.311900109493095,0,1,0
HTCR,2023,0.5656000749436318,Early,-0.2638274145604128,0.8438680161651095,0.2059466462275056,1.3755799908413593,1.4773255924716655,0.0466515119819205,0.0268174810677277,-0.1917935825738825,-0.1982625059336266,0.4482691849686807,16.899520660385733,16.79225204259212,0,1,0
HTCR,2024,1.1086689489839603,Decline,-0.0882064233254411,1.2688921789309813,0.214087985750697,1.8105575724480312,0.391900834163774,0.0239937680608778,0.00053318882002,-0.0487178229887373,-0.1570340723911409,0.7460569185656756,17.230190967046997,16.45206726362394,1,0,0
SONM,2020,42.85159435284717,Early,-0.565977441831882,2.225798573800918,0.0036770551757036,1.2100103052821662,-0.4495359179705981,0.2534379297412176,0.0002186357131499,-0.4677459682460307,-0.1650206275784473,3.78081107740116,17.97426864913775,17.73375419508145,0,1,0
RVYL,2020,186.84745995099803,Early,-0.4064789961810353,1.0237423623565702,0.0851099415880905,0.6920264768458292,-0.1477419901134246,0.1599712141268959,0.0005422116543457,-0.5873749195749216,-0.4880552116330587,5.235630250241032,15.958515457964937,16.322075954529673,0,1,0
RVYL,2021,65.1362609582647,Early,-0.3650382379916449,4.312544433788288,0.454810332376423,0.3629820139317494,2.085566652961901,0.1471250054458358,0.0011973665022049,-1.005664809772867,-1.0327465998025738,4.191717173724988,17.08525069922212,18.703396723250588,0,1,0
RVYL,2022,10.92806968576628,Decline,-0.4275231573207776,1.6119084044769094,0.6435088382987902,0.2857562305070417,0.2510828754712786,0.1907035048530024,0.0016623156962754,-1.4961114113319132,-0.2839322738334598,2.478894419645764,17.309260168262167,18.39697336161324,1,0,0
RVYL,2024,0.7283132649953047,Maturity,-0.2137952745864565,0.921210716424253,0.165412672969348,0.4463041113249728,-0.1498580515872413,0.0687167398835672,0.0003843763289607,-0.4790349655344834,0.3784242294367656,0.5471459415642739,17.840826551633718,18.621791350821123,0,0,1
ASNS,2023,1.7766554479044196,Decline,-0.4827586206896552,0.8553240740740741,0.3171166354807092,0.4305352891482989,-0.3651908051183331,0.4819835890117731,0.0008019246190858,-1.1212986086336068,-1.173207277916518,1.0212471271319221,15.539348189087162,16.233475891101126,1,0,0
MYSZ,2023,1.7398497368018715,Early,-0.6816967624746234,1.7088705518308407,0.1125570014458903,0.7475157602307939,0.5689616505943037,0.1392224128073184,0.0007785563341118,-0.9119496855345912,-0.8727844482561463,1.0079030783129206,15.760849258059443,16.011734746189237,0,1,0
CETX,2024,0.2890251608141772,Early,-0.1561964653880938,1.4358379271312338,0.3270822213837154,1.4446248488198574,0.126250691401284,0.0502132810591738,0.0294079685175205,-0.1081225105020821,-0.0590656683958114,0.2538862434051616,18.018169543759285,17.60232082320849,0,1,0
